id,height,income,Area,glasses,gender,Keio
1,173,921,Kansai,1,1,0
2,150,1256,Kanto,0,0,1
3,171,2140,Kanto,1,1,1
4,160,170,Kansai,1,0,1
5,168,431,Kansai,1,1,1
6,162,520,Kansai,0,0,0
7,169,640,Kansai,1,1,1
8,171,832,Kanto,0,1,0
9,173,670,Tohoku,0,1,0
10,144,142,Tohoku,1,0,0
11,190,420,Kanto,1,1,1
12,155,1003,Kanto,0,0,1
13,177,980,Kanto,1,1,1
14,165,230,Tohoku,0,1,1
15,158,100,Tohoku,0,0,0
16,152,674,Tohoku,1,0,1
17,175,840,Tohoku,1,1,1
18,171,765,Kanto,0,0,0
19,162,3221,Kanto,1,1,1
20,170,942,Kansai,0,1,0
